PROKKA_ERR688527_31285_SZAXPI021656-133_bin.77.faa_ICJMLEEF_02064	-	324	IPR010866_auto	-	428	3.1e-16	56.9	0.0	1	1	5.1e-19	3.7e-16	56.6	0.0	39	315	9	307	1	318	0.60	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.77.faa_ICJMLEEF_02063	-	361	IPR010866_auto	-	428	5.9e-13	46.0	0.0	1	1	9.8e-16	7.1e-13	45.8	0.0	37	331	3	310	1	354	0.60	hypothetical	protein
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.61.faa_FMMPODCH_00180	-	324	IPR010866_auto	-	428	1.6e-13	47.8	0.0	1	1	9.8e-17	1.9e-13	47.5	0.0	37	297	3	286	1	309	0.64	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.89.faa_MAFEIJEN_00887	-	371	IPR010866_auto	-	428	3.6e-20	69.9	0.3	1	1	1.8e-23	4.2e-20	69.7	0.3	31	323	1	324	1	365	0.58	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	-	498	IPR010866_auto	-	428	2.2e-10	37.7	0.0	1	1	1.3e-13	3e-10	37.2	0.0	144	316	227	465	168	489	0.61	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.45.faa_JPLFKCOG_00911	-	250	IPR010866_auto	-	428	0.0063	12.5	0.0	1	1	4.9e-06	0.0077	12.2	0.0	184	269	84	191	47	209	0.60	Multidrug	efflux	system
PROKKA_ERR688607_530251_SZAXPI022054-136_bin.5.faa_DMMOGJGN_00132	-	388	IPR010866_auto	-	428	0.00034	13.7	0.1	1	1	2.1e-06	0.0004	13.5	0.1	134	334	98	332	11	383	0.55	hypothetical	protein
PROKKA_ERR688522_31256_SZAXPI021671-62_bin.32.faa_GPMFOLIH_00796	-	408	IPR010866_auto	-	428	5.8e-26	89.0	4.0	1	1	3e-29	6.7e-26	88.7	4.0	36	344	4	349	1	405	0.59	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.35.faa_LCGAIGBK_00297	-	368	IPR010866_auto	-	428	7.5e-21	71.0	0.6	1	1	2.5e-23	8.7e-21	70.8	0.6	38	331	2	311	1	356	0.64	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.35.faa_LCGAIGBK_00294	-	565	IPR010866_auto	-	428	1.9e-13	46.7	4.5	1	1	5.9e-16	2.1e-13	46.5	3.3	38	326	2	330	1	385	0.55	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.35.faa_LCGAIGBK_00628	-	336	IPR010866_auto	-	428	0.00057	15.4	0.1	1	1	2.1e-06	0.00073	15.0	0.1	181	268	88	202	44	233	0.62	Methionine	import	ATP-binding
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.28.faa_FPDIOKGE_00173	-	113	IPR010866_auto	-	428	2.4e-15	54.6	0.1	1	1	8.1e-19	2.7e-15	54.4	0.1	218	314	14	100	2	105	0.82	hypothetical	protein
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_02752	-	498	IPR010866_auto	-	428	5.5e-10	36.7	0.0	1	1	2.6e-13	7.5e-10	36.2	0.0	143	316	221	465	151	493	0.60	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.7.faa_AOIMNDCD_00245	-	322	IPR010866_auto	-	428	7.7e-14	48.2	0.0	1	1	7.3e-17	9.3e-14	47.9	0.0	37	297	3	284	1	314	0.66	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.39.faa_GEMGOPBF_01175	-	359	IPR010866_auto	-	428	3.3e-16	57.3	1.5	1	1	1.2e-19	3.8e-16	57.2	1.5	36	318	1	303	1	355	0.60	hypothetical	protein
PROKKA_ERR688588_530039_SZAXPI022088-140_bin.29.faa_OICBPFJA_02847	-	388	IPR010866_auto	-	428	0.0051	13.7	0.1	1	1	2.1e-06	0.0059	13.5	0.1	134	334	98	332	11	383	0.55	hypothetical	protein
PROKKA_ERR688638_531274_SZAXPI021719-23_bin.9.faa_MOCDIJLH_00008	-	409	IPR010866_auto	-	428	1.4e-28	96.2	8.8	1	1	4e-31	1.8e-28	95.9	8.8	36	328	43	360	6	404	0.64	hypothetical	protein
PROKKA_ERR688638_531274_SZAXPI021719-23_bin.9.faa_MOCDIJLH_00006	-	675	IPR010866_auto	-	428	0.00016	17.0	0.1	1	2	0.00032	0.14	7.3	0.0	220	304	136	236	60	387	0.67	hypothetical	protein
PROKKA_ERR688638_531274_SZAXPI021719-23_bin.9.faa_MOCDIJLH_00006	-	675	IPR010866_auto	-	428	0.00016	17.0	0.1	2	2	0.00023	0.1	7.8	0.1	220	269	466	535	383	622	0.70	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.72.faa_NICMPDOF_00887	-	315	IPR010866_auto	-	428	4.6e-10	36.0	0.0	1	1	7.4e-13	1.1e-09	34.7	0.0	36	301	2	279	1	308	0.57	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.42.faa_ALPJPBAK_00709	-	339	IPR010866_auto	-	428	2.9e-21	73.8	1.1	1	1	1.2e-24	3.4e-21	73.6	1.1	25	315	6	307	1	332	0.62	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00238	-	324	IPR010866_auto	-	428	1.6e-25	87.0	2.5	1	1	2.3e-28	1.8e-25	86.8	2.5	37	316	3	292	1	320	0.64	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00719	-	579	IPR010866_auto	-	428	4.9e-05	19.4	0.3	1	2	0.5	3.9e+02	-3.3	0.1	205	214	50	59	13	143	0.55	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00719	-	579	IPR010866_auto	-	428	4.9e-05	19.4	0.3	2	2	6.5e-08	4.9e-05	19.4	0.3	245	325	423	499	220	569	0.66	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.41.faa_HJNAPIBD_00192	-	165	IPR010866_auto	-	428	6.6e-11	37.6	0.0	1	1	1.2e-13	7.9e-11	37.3	0.0	223	334	6	107	2	161	0.73	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.46.faa_CKOKHFIP_01384	-	498	IPR010866_auto	-	428	1.2e-09	35.3	0.0	1	1	6.7e-13	1.6e-09	34.9	0.0	143	316	221	465	150	487	0.60	hypothetical	protein
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.12.faa_NHPGINLB_00364	-	657	IPR010866_auto	-	428	6.6e-09	32.7	11.1	1	1	8.3e-12	1.8e-08	31.3	11.1	38	343	2	357	1	634	0.64	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.17.faa_FAFAIACI_00207	-	359	IPR010866_auto	-	428	4e-17	57.4	1.4	1	1	1.1e-19	4.6e-17	57.2	1.4	36	318	1	303	1	356	0.60	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.38.faa_NNEEDBHG_04428	-	156	IPR010866_auto	-	428	0.026	12.9	0.1	1	1	3.2e-06	0.026	12.8	0.1	151	229	49	155	6	156	0.61	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.38.faa_NDGKIEND_01945	-	368	IPR010866_auto	-	428	1.5e-20	71.0	0.6	1	1	2.5e-23	1.7e-20	70.8	0.6	38	331	2	311	1	356	0.64	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.38.faa_NDGKIEND_01948	-	565	IPR010866_auto	-	428	1.5e-13	48.0	4.5	1	1	2.3e-16	1.6e-13	47.8	3.8	38	340	2	338	1	446	0.60	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.38.faa_NDGKIEND_00996	-	336	IPR010866_auto	-	428	0.0011	15.4	0.1	1	1	2.1e-06	0.0015	15.0	0.1	181	268	88	202	44	233	0.62	Methionine	import	ATP-binding
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.44.faa_DMJCHKGJ_00050	-	503	IPR010866_auto	-	428	3e-11	40.5	0.0	1	1	1.7e-14	4.1e-11	40.1	0.0	134	315	217	469	124	488	0.61	hypothetical	protein
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.26.faa_CICDODKI_01298	-	314	IPR010866_auto	-	428	1.8e-09	34.3	0.0	1	1	2.5e-12	4.4e-09	33.0	0.0	38	301	3	278	1	308	0.56	hypothetical	protein
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.33.faa_BJMLLBHO_00666	-	324	IPR010866_auto	-	428	3.2e-13	46.9	0.0	1	1	1.9e-16	3.9e-13	46.6	0.0	37	297	3	286	1	309	0.64	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_00703	-	314	IPR010866_auto	-	428	1.3e-09	34.4	0.0	1	1	2.3e-12	3e-09	33.1	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.12.faa_HMEAHNMC_00978	-	405	IPR010866_auto	-	428	6.8e-19	65.1	2.5	1	1	6.5e-22	9.8e-19	64.6	2.5	36	327	1	359	1	403	0.52	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.43.faa_GMIMPJLH_01678	-	324	IPR010866_auto	-	428	3.1e-12	43.5	0.0	1	1	2e-15	3.8e-12	43.2	0.0	37	298	3	287	1	318	0.65	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.19.faa_OKAEKJMG_00799	-	314	IPR010866_auto	-	428	1.8e-09	34.3	0.0	1	1	2.4e-12	4.4e-09	33.1	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.58.faa_BLDGPOPD_00801	-	322	IPR010866_auto	-	428	1.1e-13	48.1	0.0	1	1	7.9e-17	1.4e-13	47.8	0.0	37	297	3	284	1	314	0.66	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.33.faa_IHLINFCK_00219	-	170	IPR010866_auto	-	428	0.023	12.6	0.1	1	1	3.8e-06	0.023	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.10.faa_AABDNEEH_00444	-	189	IPR010866_auto	-	428	1.5e-08	30.3	0.0	1	1	1.8e-11	1.6e-08	30.2	0.0	220	316	58	156	12	180	0.69	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.28.faa_OMBDKMOO_02063	-	335	IPR010866_auto	-	428	1.1e-24	84.7	3.6	1	1	1.1e-27	1.2e-24	84.6	3.6	36	316	1	318	1	335	0.60	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.28.faa_OMBDKMOO_00004	-	161	IPR010866_auto	-	428	0.014	11.9	0.3	1	1	1.3e-05	0.015	11.9	0.3	133	184	69	127	8	156	0.61	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.35.faa_CDMGPFHE_01971	-	324	IPR010866_auto	-	428	3e-12	43.8	0.0	1	1	1.6e-15	3.6e-12	43.5	0.0	37	309	3	299	1	320	0.61	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.3.faa_FAFOJAGF_00546	-	309	IPR010866_auto	-	428	3.6e-10	37.5	4.1	1	1	1.2e-13	4.3e-10	37.3	4.1	36	313	1	279	1	304	0.56	hypothetical	protein
PROKKA_ERR688542_31449_SZAXPI021940-123_bin.35.faa_JFOGDHJL_01740	-	182	IPR010866_auto	-	428	5.5e-05	19.6	0.3	1	1	4.8e-08	9e-05	18.9	0.1	205	265	27	103	6	128	0.75	Histidine	biosynthesis	bifunctional
PROKKA_ERR710426_532749_RSZAXPI000649-16_bin.45.faa_POEOPKFM_01362	-	170	IPR010866_auto	-	428	0.0059	12.6	0.1	1	1	3.8e-06	0.006	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR688598_530154_SZAXPI021967-88_bin.36.faa_PKFFMNFM_00915	-	234	IPR010866_auto	-	428	0.1	9.6	2.6	1	1	5.5e-05	0.18	8.8	2.5	205	265	87	187	31	209	0.61	ABC	transporter	ATP-binding
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.35.faa_AHLBHFNB_00027	-	373	IPR010866_auto	-	428	6.7e-15	50.9	3.8	1	1	2.2e-17	7.7e-15	50.7	3.8	36	341	5	335	1	373	0.60	hypothetical	protein
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.35.faa_AHLBHFNB_00164	-	185	IPR010866_auto	-	428	3e-06	22.4	0.1	1	1	9.7e-09	3.4e-06	22.2	0.1	241	370	37	166	9	182	0.55	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.26.faa_LCJGHJDC_00681	-	359	IPR010866_auto	-	428	4e-16	57.3	1.5	1	1	2.3e-19	4.5e-16	57.2	1.5	36	318	1	303	1	355	0.60	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.26.faa_LCJGHJDC_02192	-	407	IPR010866_auto	-	428	0.02	12.2	3.5	1	1	1.9e-05	0.036	11.3	3.3	245	341	137	247	47	400	0.50	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.28.faa_PAANINHC_00411	-	324	IPR010866_auto	-	428	6.4e-26	88.3	1.9	1	1	4.7e-29	7.4e-26	88.1	1.9	37	317	3	293	1	318	0.64	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	-	498	IPR010866_auto	-	428	2e-09	34.7	0.0	1	1	1e-12	2.8e-09	34.2	0.0	144	316	227	465	168	489	0.61	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.40.faa_GPANDGPM_00131	-	371	IPR010866_auto	-	428	9.5e-17	59.2	3.5	1	1	3.3e-20	1.1e-16	58.9	3.5	36	327	1	339	1	368	0.55	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.55.faa_KLBHGFAB_00726	-	208	IPR010866_auto	-	428	0.0012	14.1	0.0	1	1	3.1e-06	0.0014	13.9	0.0	196	267	93	182	44	201	0.62	Linearmycin	resistance	ATP-binding
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.55.faa_KLBHGFAB_00729	-	231	IPR010866_auto	-	428	0.0038	12.4	0.3	1	1	9.7e-06	0.0043	12.3	0.3	200	296	99	211	42	222	0.62	putative	ABC	transporter
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.35.faa_LOBGDJDG_01173	-	170	IPR010866_auto	-	428	0.032	12.6	0.1	1	1	7.6e-06	0.033	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.35.faa_LOBGDJDG_06673	-	353	IPR010866_auto	-	428	0.083	11.3	0.0	1	1	2.5e-05	0.11	10.9	0.0	220	289	135	210	55	240	0.69	Vitamin	B12	import
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.16.faa_HGJNAEHC_00033	-	173	IPR010866_auto	-	428	3.2e-09	32.0	0.1	1	1	6.1e-12	3.9e-09	31.7	0.1	212	308	38	137	8	139	0.68	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.51.faa_MELHOFEL_00278	-	276	IPR010866_auto	-	428	0.0019	12.7	0.1	1	1	4.2e-06	0.0022	12.5	0.1	162	336	15	222	8	272	0.57	hypothetical	protein
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.30.faa_KECAGMNE_00953	-	131	IPR010866_auto	-	428	0.0015	14.9	0.0	1	1	8.5e-07	0.0016	14.8	0.0	222	269	11	68	2	96	0.76	Histidine	biosynthesis	bifunctional
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.16.faa_BFFGMONL_00295	-	322	IPR010866_auto	-	428	1.2e-13	48.2	0.0	1	1	7.3e-17	1.4e-13	47.9	0.0	37	297	3	284	1	315	0.66	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.21.faa_GIMADHBI_00478	-	361	IPR010866_auto	-	428	1.8e-14	49.7	0.6	1	1	2.8e-17	2.4e-14	49.3	0.6	36	308	7	325	1	326	0.47	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.33.faa_CAFKJOIG_00084	-	468	IPR010866_auto	-	428	4.3e-12	41.9	2.7	1	1	2.2e-14	6.6e-12	41.3	2.5	172	366	255	458	160	467	0.63	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.33.faa_CAFKJOIG_00215	-	471	IPR010866_auto	-	428	5.2e-10	35.1	5.2	1	1	1.7e-12	5.2e-10	35.1	5.2	184	341	267	437	148	470	0.56	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.33.faa_CAFKJOIG_00184	-	236	IPR010866_auto	-	428	5.4e-09	31.7	0.0	1	1	1.9e-11	5.8e-09	31.6	0.0	206	322	35	157	3	233	0.66	hypothetical	protein
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.59.faa_JPHABAJP_02011	-	361	IPR010866_auto	-	428	8.2e-14	48.8	0.6	1	1	5e-17	1.1e-13	48.5	0.6	36	308	7	325	1	326	0.48	hypothetical	protein
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.1.faa_OGODOBHD_01379	-	388	IPR010866_auto	-	428	0.0027	13.7	0.1	1	1	2.1e-06	0.0032	13.5	0.1	134	334	98	332	11	383	0.55	hypothetical	protein
PROKKA_ERR688572_31871_SZAXPI021652-111_bin.39.faa_PBEDPDBN_00818	-	314	IPR010866_auto	-	428	1.3e-09	34.6	0.0	1	1	1.8e-12	3.1e-09	33.4	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.70.faa_DEFLOLIJ_00567	-	368	IPR010866_auto	-	428	1.1e-20	71.0	0.6	1	1	2.5e-23	1.3e-20	70.8	0.6	38	331	2	311	1	356	0.64	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.70.faa_DEFLOLIJ_01006	-	336	IPR010866_auto	-	428	0.00082	15.4	0.1	1	1	2.1e-06	0.0011	15.0	0.1	181	268	88	202	44	233	0.62	Methionine	import	ATP-binding
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.70.faa_DEFLOLIJ_01266	-	274	IPR010866_auto	-	428	0.013	11.5	0.0	1	1	3.1e-05	0.016	11.2	0.0	196	268	141	230	86	267	0.63	Taurine	import	ATP-binding
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.41.faa_BOIFHDKC_00800	-	314	IPR010866_auto	-	428	1.6e-09	34.6	0.0	1	1	1.8e-12	3.7e-09	33.4	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR688534_31367_SZAXPI021640-47_bin.35.faa_CEKOACBL_00879	-	322	IPR010866_auto	-	428	1.2e-13	47.9	0.0	1	1	8.9e-17	1.5e-13	47.6	0.0	37	297	3	284	1	314	0.66	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.13.faa_PAGGHFOE_00759	-	338	IPR010866_auto	-	428	2.5e-22	76.7	0.1	1	1	3.4e-25	3e-22	76.4	0.1	36	315	1	315	1	326	0.62	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.13.faa_PAGGHFOE_00738	-	377	IPR010866_auto	-	428	0.00089	15.5	0.0	1	1	1.3e-06	0.0012	15.2	0.0	240	326	222	296	151	356	0.76	Teichoic	acid	ribitol-phosphate
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.22.faa_LNCOKKDN_01297	-	314	IPR010866_auto	-	428	1.9e-09	34.2	0.0	1	1	2.8e-12	4.9e-09	32.8	0.0	38	301	3	278	1	307	0.56	hypothetical	protein
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.63.faa_FIFFFPLK_01197	-	170	IPR010866_auto	-	428	0.0076	12.6	0.1	1	1	3.8e-06	0.0078	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_00329	-	168	IPR010866_auto	-	428	3.7e-08	30.3	0.0	1	1	1.8e-11	4.1e-08	30.2	0.0	222	316	44	135	7	159	0.70	hypothetical	protein
PROKKA_ERR688552_31537_SZAXPI021956-27_bin.49.faa_EGLCACFH_00585	-	376	IPR010866_auto	-	428	2.2e-13	46.8	0.5	1	1	1.8e-16	2.5e-13	46.6	0.5	39	314	5	311	1	368	0.59	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.60.faa_FNBFKLOE_01785	-	368	IPR010866_auto	-	428	2.3e-20	70.3	0.3	1	1	4.1e-23	2.7e-20	70.1	0.3	38	330	2	310	1	354	0.63	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.60.faa_FNBFKLOE_01782	-	569	IPR010866_auto	-	428	8.8e-15	51.9	4.2	1	1	1.3e-17	8.9e-15	51.9	3.8	38	341	2	341	1	469	0.62	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.60.faa_FNBFKLOE_00562	-	336	IPR010866_auto	-	428	0.0012	15.3	0.1	1	1	2.3e-06	0.0015	14.9	0.1	181	268	88	202	45	227	0.62	Methionine	import	ATP-binding
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.15.faa_FKMKBNKI_03102	-	170	IPR010866_auto	-	428	0.023	12.6	0.1	1	1	7.8e-06	0.023	12.6	0.1	151	229	63	169	13	170	0.60	hypothetical	protein
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.15.faa_FKMKBNKI_00318	-	353	IPR010866_auto	-	428	0.062	11.2	0.0	1	1	2.7e-05	0.08	10.8	0.0	220	288	136	207	56	238	0.70	Vitamin	B12	import
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.33.faa_KEPBKCBM_02355	-	376	IPR010866_auto	-	428	0.0071	13.0	0.1	1	1	9.1e-06	0.0075	12.9	0.1	155	272	85	244	16	352	0.64	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate	2-epimerase
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.33.faa_KEPBKCBM_01488	-	281	IPR010866_auto	-	428	0.0074	13.0	0.1	1	1	1.1e-05	0.0088	12.7	0.1	208	269	120	194	54	235	0.73	ATP-binding	protein	Uup
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.33.faa_KEPBKCBM_01265	-	286	IPR010866_auto	-	428	0.021	11.5	0.0	1	1	2.9e-05	0.024	11.3	0.0	216	272	130	197	75	248	0.73	ATP-binding	protein	Uup
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.30.faa_LJCHOCBI_03540	-	341	IPR010866_auto	-	428	4.2e-16	57.2	8.1	1	1	2.6e-19	4.8e-16	57.0	8.1	36	340	1	309	1	340	0.57	hypothetical	protein
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.30.faa_LJCHOCBI_02612	-	373	IPR010866_auto	-	428	1.5e-12	45.5	3.8	1	1	9.6e-16	1.8e-12	45.2	3.8	145	326	88	317	10	368	0.58	hypothetical	protein
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.15.faa_LDOCLICP_00183	-	231	IPR010866_auto	-	428	0.00078	14.3	0.0	1	1	2.9e-06	0.00095	14.0	0.0	148	268	84	203	65	222	0.61	ABC	transporter	ATP-binding
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.15.faa_LDOCLICP_00082	-	244	IPR010866_auto	-	428	0.0021	12.9	0.0	1	1	6.5e-06	0.0021	12.8	0.0	186	272	98	201	40	240	0.65	Choline	transport	ATP-binding
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.59.faa_AFPFPNBP_01067	-	322	IPR010866_auto	-	428	3.6e-13	46.5	0.0	1	1	2.3e-16	4.2e-13	46.3	0.0	37	298	3	285	1	319	0.66	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.23.faa_PNDAGMAG_01231	-	382	IPR010866_auto	-	428	1.8e-21	74.3	0.1	1	1	1.7e-24	2.1e-21	74.1	0.1	37	334	5	315	1	375	0.64	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.23.faa_PNDAGMAG_01232	-	327	IPR010866_auto	-	428	1.5e-13	48.2	4.8	1	1	1.6e-16	2e-13	47.8	4.8	39	312	15	308	2	323	0.60	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.6.faa_JAHEEPEO_00612	-	170	IPR010866_auto	-	428	0.0069	12.6	0.1	1	1	3.8e-06	0.0071	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.56.faa_LEOFENLP_01461	-	182	IPR010866_auto	-	428	7.6e-05	19.6	0.2	1	1	3.5e-08	9.4e-05	19.3	0.2	205	265	27	103	5	157	0.76	Histidine	biosynthesis	bifunctional
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.2.faa_PPHJBHMK_01653	-	314	IPR010866_auto	-	428	8.6e-10	35.4	0.0	1	1	1.1e-12	2e-09	34.2	0.0	38	301	3	278	1	308	0.57	hypothetical	protein
PROKKA_ERR688588_530039_SZAXPI022088-140_bin.23.faa_LALMHDNA_00240	-	182	IPR010866_auto	-	428	7.3e-05	19.4	0.3	1	1	5.1e-08	0.00012	18.8	0.1	205	265	27	103	5	127	0.75	Histidine	biosynthesis	bifunctional
PROKKA_ERR688616_530364_SZAXPI022058-166_bin.52.faa_GJGEIMHA_00821	-	244	IPR010866_auto	-	428	0.002	13.5	0.0	1	1	4.2e-06	0.0021	13.5	0.0	186	276	98	202	31	240	0.64	Choline	transport	ATP-binding
PROKKA_ERR688616_530364_SZAXPI022058-166_bin.52.faa_GJGEIMHA_01002	-	235	IPR010866_auto	-	428	0.0028	13.0	0.0	1	1	6.8e-06	0.0034	12.8	0.0	148	265	84	200	66	227	0.63	Bacitracin	export	ATP-binding
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.31.faa_LCGNKOAP_01039	-	170	IPR010866_auto	-	428	0.0074	12.6	0.1	1	1	3.8e-06	0.0075	12.6	0.1	151	229	63	169	13	170	0.61	hypothetical	protein
PROKKA_ERR688554_31557_SZAXPI021966-87_bin.10.faa_LIMDLLNE_01011	-	234	IPR010866_auto	-	428	0.11	9.6	2.6	1	1	5.5e-05	0.18	8.8	2.5	205	265	87	187	31	209	0.61	ABC	transporter	ATP-binding
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.66.faa_LDJIIAHE_01095	-	388	IPR010866_auto	-	428	0.0006	15.6	0.0	1	1	5.3e-07	0.00066	15.4	0.0	162	337	127	335	21	385	0.63	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.31.faa_BIKKFDLO_02343	-	182	IPR010866_auto	-	428	0.00011	19.2	0.7	1	2	4.7e-08	0.00014	18.9	0.3	205	265	27	103	5	146	0.77	Histidine	biosynthesis	bifunctional
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.31.faa_BIKKFDLO_02343	-	182	IPR010866_auto	-	428	0.00011	19.2	0.7	2	2	0.077	2.2e+02	-1.6	0.0	132	168	132	168	105	181	0.64	Histidine	biosynthesis	bifunctional
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.48.faa_BGCCPDNE_01585	-	361	IPR010866_auto	-	428	4e-18	62.9	1.8	1	1	2.5e-21	4.8e-18	62.6	1.8	36	331	1	320	1	359	0.61	hypothetical	protein
