PROKKA_ERR688621_530403_SZAXPI022083-102_bin.30.faa_OCMBDLAF_01496	-	154	neuS_final_auto	-	386	0.0055	13.3	1.1	1	1	4.3e-06	0.0058	13.2	1.1	153	245	13	131	1	140	0.66	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.11.faa_DHCJMFHE_00373	-	500	neuS_final_auto	-	386	8.3e-38	127.3	0.0	1	1	5.7e-41	9.9e-38	127.1	0.0	53	310	143	470	111	500	0.84	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.22.faa_PKCNCLKD_01454	-	371	neuS_final_auto	-	386	1.4e-25	87.0	1.2	1	1	1.1e-28	1.8e-25	86.7	1.2	5	319	3	330	1	366	0.80	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.17.faa_HANBDKMJ_00997	-	314	neuS_final_auto	-	386	3.7e-27	92.5	0.0	1	1	2.2e-30	4.6e-27	92.2	0.0	8	303	1	291	1	309	0.89	hypothetical	protein
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.19.faa_ICCBMNPG_00775	-	387	neuS_final_auto	-	386	0.0031	15.3	0.5	1	2	4.8e-06	0.0096	13.7	0.2	30	161	25	184	17	249	0.75	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.19.faa_ICCBMNPG_00775	-	387	neuS_final_auto	-	386	0.0031	15.3	0.5	2	2	0.086	1.7e+02	-0.3	0.1	323	363	249	328	200	376	0.66	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.19.faa_ICCBMNPG_02162	-	331	neuS_final_auto	-	386	0.036	11.8	0.1	1	1	2.4e-05	0.048	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.19.faa_ICCBMNPG_02432	-	117	neuS_final_auto	-	386	0.048	11.4	0.0	1	1	2.4e-05	0.049	11.4	0.0	212	283	38	114	8	117	0.83	putative	ABC	transporter
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.7.faa_MHPJDIMA_00088	-	385	neuS_final_auto	-	386	1.1e-05	21.1	5.8	1	2	2.5e-08	3.1e-05	19.6	4.7	49	226	41	220	20	246	0.65	D-inositol-3-phosphate	glycosyltransferase
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.7.faa_MHPJDIMA_00088	-	385	neuS_final_auto	-	386	1.1e-05	21.1	5.8	2	2	0.022	27	0.1	0.0	147	180	316	349	288	375	0.66	D-inositol-3-phosphate	glycosyltransferase
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.26.faa_GJIEPOJH_00320	-	314	neuS_final_auto	-	386	3.9e-27	92.2	0.0	1	1	2.7e-30	4.8e-27	91.9	0.0	8	303	1	291	1	309	0.90	hypothetical	protein
PROKKA_ERR688523_31267_SZAXPI022076-89_bin.51.faa_DMNEFEHM_00839	-	359	neuS_final_auto	-	386	0.0039	12.9	0.4	1	2	8.1e-06	0.012	11.4	0.2	37	161	4	156	1	221	0.72	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688523_31267_SZAXPI022076-89_bin.51.faa_DMNEFEHM_00839	-	359	neuS_final_auto	-	386	0.0039	12.9	0.4	2	2	0.023	34	-0.0	0.0	323	363	221	306	169	348	0.66	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.20.faa_AGBEGIBB_00214	-	322	neuS_final_auto	-	386	9.1e-27	89.2	0.0	1	1	2.1e-29	1.1e-26	89.0	0.0	9	307	3	305	1	320	0.85	hypothetical	protein
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.60.faa_BLAEHANC_01101	-	331	neuS_final_auto	-	386	0.0078	11.8	0.1	1	1	7.9e-06	0.01	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.67.faa_DMJCCLKC_00262	-	322	neuS_final_auto	-	386	5.4e-26	88.5	0.0	1	1	3.4e-29	6.3e-26	88.3	0.0	9	308	3	306	1	321	0.85	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_01305	-	498	neuS_final_auto	-	386	2.9e-37	126.3	0.0	1	1	1.2e-40	3.4e-37	126.1	0.0	57	341	152	497	122	498	0.87	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.42.faa_FJOLDILK_01089	-	371	neuS_final_auto	-	386	6.8e-26	88.4	1.4	1	1	3.8e-29	8.2e-26	88.1	1.4	5	319	3	330	1	366	0.80	hypothetical	protein
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.59.faa_GJPOHBHJ_00450	-	322	neuS_final_auto	-	386	1.7e-26	88.2	0.0	1	1	4.4e-29	2e-26	88.0	0.0	9	307	3	305	1	320	0.84	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.2.faa_NFNDAOOB_01992	-	323	neuS_final_auto	-	386	8e-26	88.2	0.0	1	1	4.6e-29	9.7e-26	87.9	0.0	9	300	3	299	1	318	0.85	hypothetical	protein
PROKKA_ERR688598_530154_SZAXPI021967-88_bin.37.faa_FOGBCMBE_01769	-	159	neuS_final_auto	-	386	2.8e-18	63.2	0.0	1	1	1.8e-21	3.3e-18	62.9	0.0	190	300	23	135	3	155	0.88	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.89.faa_MAFEIJEN_00887	-	371	neuS_final_auto	-	386	7.9e-26	88.3	1.3	1	1	4.2e-29	9.5e-26	88.0	1.3	5	319	3	330	1	366	0.79	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.15.faa_KICJAEMH_01140	-	324	neuS_final_auto	-	386	1.6e-26	90.4	0.0	1	1	9.9e-30	1.9e-26	90.1	0.0	9	309	3	309	1	322	0.84	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.4.faa_FHPCMBDB_01958	-	315	neuS_final_auto	-	386	6.6e-05	19.2	1.6	1	2	2e-07	0.0004	16.7	0.9	85	191	20	185	16	197	0.76	putative	HTH-type	transcriptional
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.4.faa_FHPCMBDB_01958	-	315	neuS_final_auto	-	386	6.6e-05	19.2	1.6	2	2	0.018	37	0.3	0.0	120	143	191	226	189	313	0.73	putative	HTH-type	transcriptional
PROKKA_ERR688550_31512_SZAXPI022066-32_bin.28.faa_BCLLHJGE_04412	-	331	neuS_final_auto	-	386	0.032	11.8	0.1	1	1	7.9e-06	0.042	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.24.faa_NMCKANON_00194	-	189	neuS_final_auto	-	386	3.2e-24	82.2	0.0	1	1	5.6e-27	3.7e-24	82.0	0.0	177	341	16	188	4	189	0.82	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.24.faa_NMCKANON_00193	-	264	neuS_final_auto	-	386	7.2e-08	28.4	0.0	1	1	1.4e-10	9.4e-08	28.0	0.0	47	141	135	256	120	261	0.81	hypothetical	protein
PROKKA_ERR688612_530315_SZAXPI021959-37_bin.21.faa_AOOEJJGE_01507	-	314	neuS_final_auto	-	386	1.9e-27	93.5	0.0	1	1	1.2e-30	2.3e-27	93.2	0.0	8	303	1	291	1	309	0.90	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.53.faa_JLHNCHHL_00305	-	324	neuS_final_auto	-	386	1.3e-39	132.7	7.9	1	1	1.3e-42	1.6e-39	132.4	7.9	8	308	2	293	1	318	0.80	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.53.faa_JENEMEJF_01619	-	331	neuS_final_auto	-	386	0.034	11.8	0.1	1	1	7.9e-06	0.046	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.23.faa_JFLIGLOI_01226	-	314	neuS_final_auto	-	386	4.8e-27	92.0	0.0	1	1	3.2e-30	5.9e-27	91.7	0.0	8	303	1	291	1	309	0.91	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_01165	-	498	neuS_final_auto	-	386	3.8e-37	125.8	0.0	1	1	1.7e-40	4.6e-37	125.5	0.0	57	341	152	497	122	498	0.87	hypothetical	protein
PROKKA_ERR688641_531333_SZAXPI021645-90_bin.29.faa_OGOAOFOI_00338	-	335	neuS_final_auto	-	386	3.2e-07	25.1	15.2	1	1	9.5e-10	5.5e-07	24.3	15.2	12	314	12	303	5	333	0.68	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_19205	-	374	neuS_final_auto	-	386	5.7e-19	69.0	13.4	1	1	1.4e-22	6.5e-19	68.8	13.4	8	338	1	369	1	374	0.69	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_22410	-	392	neuS_final_auto	-	386	0.0021	17.7	1.7	1	2	7.2e-07	0.0033	17.1	0.9	79	176	75	176	34	252	0.70	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol	alpha-1,3-galactosyltransferase
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_22410	-	392	neuS_final_auto	-	386	0.0021	17.7	1.7	2	2	0.28	1.2e+03	-1.3	0.0	314	371	310	370	254	388	0.64	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol	alpha-1,3-galactosyltransferase
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_05545	-	384	neuS_final_auto	-	386	0.0032	17.2	3.6	1	1	1.1e-06	0.0048	16.6	3.6	38	219	39	214	21	245	0.76	GDP-mannose-dependent	monoacylated	alpha-(1-6)-phosphatidylinositol
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_13358	-	368	neuS_final_auto	-	386	0.1	12.2	0.1	1	1	3.7e-05	0.17	11.5	0.1	179	261	126	208	77	231	0.64	Vitamin	B12	import
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_22450	-	331	neuS_final_auto	-	386	0.13	11.8	0.1	1	1	3.9e-05	0.18	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688608_530258_SZAXPI022074-87_bin.9.faa_CLPNEOJB_01798	-	323	neuS_final_auto	-	386	2e-26	89.9	0.0	1	1	1.3e-29	2.4e-26	89.7	0.0	9	300	3	299	1	318	0.85	hypothetical	protein
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.14.faa_KLBNIHDE_01231	-	331	neuS_final_auto	-	386	0.022	11.8	0.1	1	1	7.9e-06	0.029	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.40.faa_NEKLHMOJ_03251	-	335	neuS_final_auto	-	386	4.2e-10	37.8	8.7	1	1	1.8e-13	9.6e-10	36.6	8.7	8	319	2	301	1	328	0.72	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_00703	-	314	neuS_final_auto	-	386	2.4e-27	92.5	0.0	1	1	2.2e-30	2.9e-27	92.2	0.0	8	303	1	291	1	309	0.91	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01706	-	168	neuS_final_auto	-	386	3.2e-23	79.8	0.0	1	1	2.7e-26	3.5e-23	79.7	0.0	183	341	2	167	1	168	0.82	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01705	-	264	neuS_final_auto	-	386	1.4e-07	28.4	0.0	1	1	1.4e-10	1.8e-07	28.0	0.0	47	141	135	256	120	261	0.81	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.46.faa_HKLMLKBF_01525	-	324	neuS_final_auto	-	386	3.6e-26	89.2	0.0	1	1	2.2e-29	4.3e-26	88.9	0.0	9	300	3	299	1	317	0.85	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.74.faa_OCDLEHKI_00229	-	531	neuS_final_auto	-	386	5.5e-57	188.5	10.0	1	1	3.4e-59	7.4e-57	188.1	10.0	8	384	1	526	1	529	0.80	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.74.faa_OCDLEHKI_00225	-	502	neuS_final_auto	-	386	1.1e-39	131.5	11.3	1	1	6e-42	1.3e-39	131.3	11.3	8	359	1	378	1	483	0.83	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.43.faa_JBDFCLBM_00616	-	223	neuS_final_auto	-	386	0.0036	12.8	4.3	1	1	3.7e-06	0.0046	12.5	4.3	158	258	90	200	58	221	0.71	putative	ABC	transporter
PROKKA_ERR688557_31637_SZAXPI022082-24_bin.30.faa_MOODDDKA_00107	-	359	neuS_final_auto	-	386	0.00069	12.9	0.4	1	2	8.8e-06	0.0022	11.2	0.1	37	160	4	154	1	213	0.74	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688557_31637_SZAXPI022082-24_bin.30.faa_MOODDDKA_00107	-	359	neuS_final_auto	-	386	0.00069	12.9	0.4	2	2	0.031	8	-0.5	0.0	324	363	222	308	191	349	0.64	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.36.faa_EHNLMAEK_01029	-	314	neuS_final_auto	-	386	1.4e-27	93.8	0.0	1	1	9.3e-31	1.7e-27	93.5	0.0	8	303	1	291	1	309	0.91	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.12.faa_EAGLPGKE_01070	-	378	neuS_final_auto	-	386	4e-22	76.2	0.2	1	1	3.2e-25	8.2e-22	75.2	0.2	124	319	139	340	18	369	0.68	hypothetical	protein
PROKKA_ERR688563_31723_SZAXPI022051-113_bin.20.faa_OLGEEHPJ_00461	-	315	neuS_final_auto	-	386	0.00018	19.2	1.6	1	2	6e-07	0.0011	16.7	0.9	85	191	20	185	16	197	0.76	putative	HTH-type	transcriptional
PROKKA_ERR688563_31723_SZAXPI022051-113_bin.20.faa_OLGEEHPJ_00461	-	315	neuS_final_auto	-	386	0.00018	19.2	1.6	2	2	0.055	1e+02	0.3	0.0	120	143	191	226	189	313	0.73	putative	HTH-type	transcriptional
PROKKA_ERR688563_31723_SZAXPI022051-113_bin.20.faa_OLGEEHPJ_02488	-	375	neuS_final_auto	-	386	0.019	12.6	1.6	1	1	1.4e-05	0.027	12.1	1.6	193	301	192	287	105	372	0.71	Teichoic	acid	ribitol-phosphate
PROKKA_ERR688563_31723_SZAXPI022051-113_bin.20.faa_OLGEEHPJ_03930	-	331	neuS_final_auto	-	386	0.033	11.8	0.1	1	1	2.4e-05	0.044	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.62.faa_PBELOPGI_01733	-	314	neuS_final_auto	-	386	3.7e-27	92.5	0.0	1	1	2.2e-30	4.5e-27	92.2	0.0	8	303	1	291	1	309	0.91	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.28.faa_OMBDKMOO_02063	-	335	neuS_final_auto	-	386	3.7e-64	214.5	25.4	1	1	1.8e-67	4.1e-64	214.4	25.4	8	319	1	327	1	335	0.92	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.37.faa_DNOIEBBB_00269	-	356	neuS_final_auto	-	386	7.3e-35	119.4	0.5	1	1	3e-38	9e-35	119.1	0.5	9	300	3	321	1	330	0.83	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.37.faa_DNOIEBBB_00953	-	511	neuS_final_auto	-	386	0.028	12.1	0.5	1	1	1.5e-05	0.044	11.5	0.5	165	282	108	226	70	437	0.77	Guanosine	import	ATP-binding
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.58.faa_AGEMGLFN_00761	-	315	neuS_final_auto	-	386	0.00041	19.3	1.6	1	2	3.9e-07	0.0025	16.7	0.9	85	191	20	185	16	197	0.75	putative	HTH-type	transcriptional
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.58.faa_AGEMGLFN_00761	-	315	neuS_final_auto	-	386	0.00041	19.3	1.6	2	2	0.037	2.4e+02	0.3	0.0	120	143	191	226	189	313	0.73	putative	HTH-type	transcriptional
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.58.faa_AGEMGLFN_08589	-	307	neuS_final_auto	-	386	0.12	11.1	0.0	1	1	2.4e-05	0.15	10.8	0.0	289	346	141	203	136	284	0.70	Thioredoxin	reductase
PROKKA_ERR688588_530039_SZAXPI022088-140_bin.23.faa_LALMHDNA_01665	-	154	neuS_final_auto	-	386	0.0047	13.3	1.1	1	1	2.2e-06	0.0049	13.2	1.1	153	245	13	131	1	140	0.66	hypothetical	protein
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.46.faa_GDEBEANK_00253	-	178	neuS_final_auto	-	386	0.0019	11.8	0.0	1	1	6.9e-06	0.0023	11.6	0.0	189	282	64	174	12	177	0.73	putative	ABC	transporter
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.39.faa_IJEICGAM_01859	-	314	neuS_final_auto	-	386	1.5e-27	93.8	0.0	1	1	9.3e-31	1.8e-27	93.5	0.0	8	303	1	291	1	309	0.91	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.47.faa_MHOFLNGF_00247	-	335	neuS_final_auto	-	386	2.1e-11	37.8	8.7	1	1	3.5e-13	4.7e-11	36.6	8.7	8	319	2	301	1	328	0.72	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.47.faa_MHOFLNGF_00107	-	320	neuS_final_auto	-	386	2.1e-10	34.4	19.5	1	1	3.2e-12	4.2e-10	33.4	19.5	9	307	4	287	1	316	0.66	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.50.faa_JCNIDJAM_02379	-	93	neuS_final_auto	-	386	0.0089	14.0	0.2	1	1	1.3e-06	0.0093	14.0	0.2	200	244	29	70	4	79	0.79	Protein	glycosylation	K
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.36.faa_CLMLCBAI_01301	-	322	neuS_final_auto	-	386	1.2e-26	90.6	0.0	1	1	8.2e-30	1.4e-26	90.3	0.0	9	307	3	305	1	320	0.86	hypothetical	protein
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.19.faa_CADOKIGN_01682	-	170	neuS_final_auto	-	386	4.7e-05	19.7	0.5	1	1	2.4e-08	4.9e-05	19.7	0.5	1	133	1	122	1	159	0.69	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol	alpha-1,3-galactosyltransferase
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_01092	-	324	neuS_final_auto	-	386	1.1e-25	87.6	0.0	1	1	6.7e-29	1.3e-25	87.4	0.0	9	300	3	299	1	317	0.85	hypothetical	protein
PROKKA_ERR688587_530002_SZAXPI021723-33_bin.43.faa_HADOMGPC_01520	-	178	neuS_final_auto	-	386	0.00038	16.6	0.1	1	1	2.3e-07	0.00041	16.5	0.1	187	283	62	175	20	178	0.77	putative	ABC	transporter
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.39.faa_JKKNHJPP_00722	-	361	neuS_final_auto	-	386	2.3e-38	129.6	2.6	1	1	1.3e-41	2.8e-38	129.2	2.6	1	300	1	326	1	328	0.83	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.36.faa_INMAPEMD_00910	-	324	neuS_final_auto	-	386	6.1e-40	134.4	7.4	1	1	4.1e-43	7.4e-40	134.1	7.4	8	308	2	293	1	318	0.78	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.34.faa_BHONPCDN_00779	-	361	neuS_final_auto	-	386	2.3e-37	126.4	5.4	1	1	1.1e-40	2.7e-37	126.1	5.4	8	298	2	325	1	327	0.83	hypothetical	protein
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.2.faa_NNJIPAAH_01538	-	331	neuS_final_auto	-	386	0.054	11.8	0.1	1	1	7.9e-06	0.072	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.19.faa_CIBCICJD_00009	-	154	neuS_final_auto	-	386	0.0026	13.3	0.7	1	1	2.1e-06	0.0028	13.3	0.7	157	245	25	131	1	140	0.68	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.22.faa_HPCNCHMC_03033	-	342	neuS_final_auto	-	386	1e-18	65.5	4.1	1	1	6.9e-22	1.2e-18	65.3	4.1	8	318	1	320	1	340	0.75	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.22.faa_HPCNCHMC_01913	-	473	neuS_final_auto	-	386	0.0001	19.4	0.3	1	2	2	3.5e+03	-5.4	8.6	142	170	139	179	29	226	0.54	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.22.faa_HPCNCHMC_01913	-	473	neuS_final_auto	-	386	0.0001	19.4	0.3	2	2	5.7e-08	0.0001	19.4	0.3	239	323	331	434	328	472	0.71	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.16.faa_FCDPGDDG_00822	-	322	neuS_final_auto	-	386	6.4e-26	88.4	0.0	1	1	4e-29	7.7e-26	88.1	0.0	9	307	3	305	1	319	0.85	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.31.faa_PJDPBBCC_00081	-	360	neuS_final_auto	-	386	6.1e-17	57.9	5.8	1	1	6.6e-20	6.9e-17	57.7	5.8	31	323	22	339	1	359	0.70	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.9.faa_NFEDPPGI_01982	-	331	neuS_final_auto	-	386	0.024	11.8	0.1	1	1	1.6e-05	0.033	11.4	0.1	129	258	67	213	62	213	0.72	Oligopeptide	transport	ATP-binding
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.9.faa_NFEDPPGI_03851	-	302	neuS_final_auto	-	386	0.053	10.7	0.0	1	1	3.1e-05	0.064	10.4	0.0	288	345	139	199	135	284	0.77	Thioredoxin	reductase
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.61.faa_CKOGFIPK_01437	-	376	neuS_final_auto	-	386	5e-14	48.8	18.1	1	1	5e-17	7.4e-14	48.3	18.1	8	352	1	372	1	376	0.72	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00285	-	446	neuS_final_auto	-	386	7.4e-43	144.2	0.0	1	1	8.4e-46	8.6e-43	144.0	0.0	48	341	84	445	58	446	0.88	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00352	-	498	neuS_final_auto	-	386	2.9e-37	125.8	0.0	1	1	3.4e-40	3.5e-37	125.5	0.0	57	341	152	497	122	498	0.87	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.62.faa_KNEINKCB_02365	-	335	neuS_final_auto	-	386	7.1e-64	214.5	25.4	1	1	3.5e-67	7.8e-64	214.4	25.4	8	319	1	327	1	335	0.92	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.62.faa_KNEINKCB_02769	-	372	neuS_final_auto	-	386	0.05	10.9	1.6	1	2	0.00016	0.35	8.1	0.2	47	101	39	96	3	109	0.69	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.62.faa_KNEINKCB_02769	-	372	neuS_final_auto	-	386	0.05	10.9	1.6	2	2	0.016	36	1.5	0.1	57	109	205	256	176	277	0.79	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol	alpha-1,3-N-acetylgalactosaminyltransferase
PROKKA_ERR688607_530251_SZAXPI022054-136_bin.1.faa_MFJNJGHB_01708	-	331	neuS_final_auto	-	386	0.003	13.9	0.1	1	1	1.9e-06	0.0041	13.5	0.1	129	258	67	213	62	213	0.76	Oligopeptide	transport	ATP-binding
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.96.faa_FKIGMDBI_01607	-	408	neuS_final_auto	-	386	3.7e-28	96.0	18.0	1	1	2.1e-31	5e-28	95.6	18.0	8	346	4	363	1	402	0.75	hypothetical	protein
PROKKA_ERR688522_31256_SZAXPI021671-62_bin.3.faa_JOFLLHOM_01713	-	322	neuS_final_auto	-	386	7.3e-26	88.4	0.0	1	1	3.9e-29	8.7e-26	88.1	0.0	9	308	3	306	1	320	0.85	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.31.faa_HGDGCAAA_00059	-	76	neuS_final_auto	-	386	0.00067	13.1	0.1	1	1	2.4e-06	0.00068	13.1	0.1	114	150	15	57	6	73	0.82	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.21.faa_IAMKGNCP_00756	-	335	neuS_final_auto	-	386	2.5e-06	25.1	15.2	1	1	1.9e-09	4.2e-06	24.3	15.2	12	314	12	303	5	333	0.68	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.21.faa_IAMKGNCP_02015	-	385	neuS_final_auto	-	386	0.0052	14.1	0.4	1	2	0.18	4.1e+02	-2.0	0.1	31	31	58	58	8	121	0.56	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.21.faa_IAMKGNCP_02015	-	385	neuS_final_auto	-	386	0.0052	14.1	0.4	2	2	5.1e-06	0.011	13.0	0.0	236	322	223	312	215	374	0.72	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.41.faa_BOIFHDKC_00800	-	314	neuS_final_auto	-	386	1.8e-27	93.5	0.0	1	1	1.2e-30	2.3e-27	93.2	0.0	8	303	1	291	1	309	0.90	hypothetical	protein
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.35.faa_EGLIDIHL_01235	-	85	neuS_final_auto	-	386	0.0033	14.2	0.2	1	1	1.2e-06	0.0035	14.1	0.2	200	244	21	62	2	71	0.80	Protein	glycosylation	K
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.60.faa_FAEPAFLD_00197	-	324	neuS_final_auto	-	386	1.3e-26	89.6	0.0	1	1	3.4e-29	1.6e-26	89.3	0.0	9	300	3	299	1	317	0.85	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.60.faa_FAEPAFLD_00836	-	322	neuS_final_auto	-	386	1.7e-26	89.2	0.0	1	1	4.3e-29	2e-26	89.0	0.0	9	307	3	305	1	320	0.86	hypothetical	protein
PROKKA_ERR688582_31881_SZAXPI021630-17_bin.2.faa_CNCHKEBF_01390	-	322	neuS_final_auto	-	386	3e-25	86.2	0.0	1	1	1.9e-28	3.8e-25	85.9	0.0	9	307	3	305	1	320	0.84	hypothetical	protein
